           2           7          13   40.134000000000000                0           2           5  -20.824999999999999        60.959000000000003                9          -1 -0.14930178053772650       0.10540925533894599     
           2           8          15   48.203000000000003                0           1           3  -27.597999999999999        75.801000000000002                9          -1 -0.16692446522234988       0.12126781251816630     
           2           8          15   48.203000000000003                0           3           7  -13.359000000000000        61.562000000000005                9          -1  0.10302801669797546        6.7790768068329912E-002
           2           8          15   48.203000000000003                1           1           3  -8.5169999999999995        56.719999999999999                9          -1 -0.16692446522234988       0.12126781251816630     
           2           8          15   48.203000000000003                0           3           5  -8.4550000000000001        56.658000000000001                9          -1  0.10302801669797546        6.0633906259083152E-002
           3           8          17   56.091999999999999                0           1           3  -27.597999999999999        83.689999999999998                9          -1 -0.16692446522234988       -7.3801240461674661E-002
           3           8          17   56.091999999999999                0           1           1  -26.338000000000001        82.430000000000007                9          -1 -0.16692446522234988       0.13608276348795445     
           3           8          17   56.091999999999999                0           3           7  -13.359000000000000        69.450999999999993                9          -1  0.10302801669797546       -6.2060781627743811E-002
           3           8          17   56.091999999999999                1           1           3  -8.5169999999999995        64.608999999999995                9          -1 -0.16692446522234988       -7.3801240461674661E-002
           3           8          17   56.091999999999999                0           3           5  -8.4550000000000001        64.546999999999997                9          -1  0.10302801669797546        6.8326671807565506E-002
           3           8          17   56.091999999999999                1           1           1  -6.6900000000000004        62.781999999999996                9          -1 -0.16692446522234988       0.13608276348795445     
