           0           4           9  -5.3550000000000004                0           1           3  -27.597999999999999        22.242999999999999                5          -1 -0.22473328748774779      -0.10540925533894598     
           0           4           9  -5.3550000000000004                0           1           1  -26.338000000000001        20.983000000000001                5          -1 -0.22473328748774779       0.18257418583505516     
           0           4           9  -5.3550000000000004                0           3           7  -13.359000000000000        8.0039999999999996                5          -1  0.14135069854805368       -9.1287092917527735E-002
           0           4           9  -5.3550000000000004                1           1           3  -8.5169999999999995        3.1619999999999990                5          -1 -0.22473328748774779      -0.10540925533894598     
           0           4           9  -5.3550000000000004                0           3           5  -8.4550000000000001        3.0999999999999996                5          -1  0.14135069854805368        8.6066296582387070E-002
           0           4           9  -5.3550000000000004                1           1           1  -6.6900000000000004        1.3350000000000000                5          -1 -0.22473328748774779       0.18257418583505516     
           1           2           5 -0.20100000000000001                0           3           7  -13.359000000000000        13.157999999999999                5          -1 -0.20806259464411603       -8.4515425472851763E-002
           1           2           5 -0.20100000000000001                0           3           5  -8.4550000000000001        8.2539999999999996                5          -1 -0.20806259464411603       0.15430334996209180     
           0           4           7   1.9179999999999999                0           1           3  -27.597999999999999        29.515999999999998                5          -1 -0.22473328748774779       0.16666666666666644     
           0           4           7   1.9179999999999999                0           3           7  -13.359000000000000        15.276999999999999                5          -1  0.14135069854805368        8.6258194917794323E-002
           0           4           7   1.9179999999999999                1           1           3  -8.5169999999999995        10.434999999999999                5          -1 -0.22473328748774779       0.16666666666666644     
           0           4           7   1.9179999999999999                0           3           5  -8.4550000000000001        10.372999999999999                5          -1  0.14135069854805368        9.2724773377364275E-002
           1           2           3   2.9079999999999999                0           3           7  -13.359000000000000        16.266999999999999                5          -1 -0.20806259464411603       0.15811388300841914     
           0           5          11   3.0499999999999998                0           0           1  -33.448000000000000        36.497999999999998                5          -1 -0.30151134457776385      -0.21320071635561061     
           0           5          11   3.0499999999999998                0           2           5  -20.824999999999999        23.875000000000000                5          -1  0.15267620413811822      -0.10298573010888759     
           0           5          11   3.0499999999999998                0           2           3  -17.988000000000000        21.038000000000000                5          -1  0.15267620413811822        8.2572282384477252E-002
           0           5          11   3.0499999999999998                1           0           1  -17.053000000000001        20.103000000000002                5          -1 -0.30151134457776385      -0.21320071635561061     
           1           3           7   7.3670000000000000                0           2           5  -20.824999999999999        28.192000000000000                5          -1 -0.20806259464411603       -8.4515425472851763E-002
           1           3           7   7.3670000000000000                0           2           3  -17.988000000000000        25.355000000000000                5          -1 -0.20806259464411603       0.15811388300841914     
           1           3           5   10.583000000000000                0           2           5  -20.824999999999999        31.408000000000001                5          -1 -0.20806259464411603       0.15430334996209180     
           0           6          13   11.651999999999999                0           1           3  -27.597999999999999        39.250000000000000                5          -1  0.20483662259967603      -0.13867504905630754     
           0           6          13   11.651999999999999                0           3           7  -13.359000000000000        25.010999999999999                5          -1 -0.12773807700531339       -8.8596238992292048E-002
           0           6          13   11.651999999999999                1           1           3  -8.5169999999999995        20.168999999999997                5          -1  0.20483662259967603      -0.13867504905630754     
           0           6          13   11.651999999999999                0           3           5  -8.4550000000000001        20.106999999999999                5          -1 -0.12773807700531339        4.8526158606197037E-002
