           1           2           5 -0.20100000000000001                0           2           5  -20.824999999999999        20.623999999999999                0           1  0.44721359549995804      -0.18257418583505530     
           2           0           1   1.8550000000000000                0           0           1  -33.448000000000000        35.302999999999997                0           1   1.0000000000000000      -0.70710678118654757     
           2           0           1   1.8550000000000000                1           0           1  -17.053000000000001        18.908000000000001                0           1   1.0000000000000000      -0.70710678118654757     
           1           2           3   2.9079999999999999                0           2           3  -17.988000000000000        20.896000000000001                0           1  0.44721359549995804       0.22360679774997894     
           1           3           7   7.3670000000000000                0           3           7  -13.359000000000000        20.725999999999999                0           1 -0.37796447300922720      -0.13363062095621217     
           2           1           3   8.1850000000000005                0           1           3  -27.597999999999999        35.783000000000001                0           1 -0.57735026918962584      -0.28867513459481292     
           2           1           3   8.1850000000000005                1           1           3  -8.5169999999999995        16.701999999999998                0           1 -0.57735026918962584      -0.28867513459481292     
           2           1           1   9.1140000000000008                0           1           1  -26.338000000000001        35.451999999999998                0           1 -0.57735026918962584       0.40824829046386291     
           2           1           1   9.1140000000000008                1           1           1  -6.6900000000000004        15.804000000000002                0           1 -0.57735026918962584       0.40824829046386291     
           1           3           5   10.583000000000000                0           3           5  -8.4550000000000001        19.038000000000000                0           1 -0.37796447300922720       0.15430334996209194     
           2           2           5   12.063000000000001                0           2           5  -20.824999999999999        32.887999999999998                0           1  0.44721359549995804      -0.18257418583505530     
           2           2           3   12.843000000000000                0           2           3  -17.988000000000000        30.831000000000000                0           1  0.44721359549995804       0.22360679774997894     
           2           3           7   15.145000000000000                0           3           7  -13.359000000000000        28.503999999999998                0           1 -0.37796447300922720      -0.13363062095621217     
           2           3           5   16.702000000000002                0           3           5  -8.4550000000000001        25.157000000000004                0           1 -0.37796447300922720       0.15430334996209194     
