           0           4           9  -5.3550000000000004                0           2           5  -20.824999999999999        15.469999999999999                6           1  0.18698939800173325       -7.2008229982309491E-002
           0           4           9  -5.3550000000000004                0           2           3  -17.988000000000000        12.632999999999999                6           1  0.18698939800173325       0.14142135623730950     
           0           4           7   1.9179999999999999                0           2           5  -20.824999999999999        22.742999999999999                6           1  0.18698939800173325       0.13608276348795420     
           0           5          11   3.0499999999999998                0           1           3  -27.597999999999999        30.648000000000000                6           1  0.20483662259969337       -9.4012679136294491E-002
           0           5          11   3.0499999999999998                0           1           1  -26.338000000000001        29.388000000000002                6           1  0.20483662259969337       0.16666666666666677     
           0           5          11   3.0499999999999998                0           3           7  -13.359000000000000        16.408999999999999                6           1 -0.12773807700531070       -8.0582296402538375E-002
           0           5          11   3.0499999999999998                1           1           3  -8.5169999999999995        11.567000000000000                6           1  0.20483662259969337       -9.4012679136294491E-002
           0           5          11   3.0499999999999998                0           3           5  -8.4550000000000001        11.504999999999999                6           1 -0.12773807700531070        8.0582296402538375E-002
           0           5          11   3.0499999999999998                1           1           1  -6.6900000000000004        9.7400000000000002                6           1  0.20483662259969337       0.16666666666666677     
           1           3           7   7.3670000000000000                0           3           7  -13.359000000000000        20.725999999999999                6           1  0.18248296715064791       -6.6815310478105960E-002
           1           3           7   7.3670000000000000                0           3           5  -8.4550000000000001        15.821999999999999                6           1  0.18248296715064791       0.13363062095621195     
           1           3           5   10.583000000000000                0           3           7  -13.359000000000000        23.942000000000000                6           1  0.18248296715064791       0.13363062095621217     
           0           6          13   11.651999999999999                0           0           1  -33.448000000000000        45.100000000000001                6           1  0.27735009811261463      -0.19611613513818407     
           0           6          13   11.651999999999999                0           2           5  -20.824999999999999        32.476999999999997                6           1 -0.13993005245628673       -9.3761446187699216E-002
           0           6          13   11.651999999999999                0           2           3  -17.988000000000000        29.640000000000001                6           1 -0.13993005245628673        7.7742884201424181E-002
           0           6          13   11.651999999999999                1           0           1  -17.053000000000001        28.704999999999998                6           1  0.27735009811261463      -0.19611613513818407     
           0           5           9   12.430999999999999                0           1           3  -27.597999999999999        40.028999999999996                6           1  0.20483662259969337       0.15075567228888162     
           0           5           9   12.430999999999999                0           3           7  -13.359000000000000        25.789999999999999                6           1 -0.12773807700531070        8.0582296402538084E-002
           0           5           9   12.430999999999999                1           1           3  -8.5169999999999995        20.948000000000000                6           1  0.20483662259969337       0.15075567228888162     
           0           5           9   12.430999999999999                0           3           5  -8.4550000000000001        20.885999999999999                6           1 -0.12773807700531070        8.0582296402537792E-002
           1           4           9   12.936999999999999                0           2           5  -20.824999999999999        33.762000000000000                6           1  0.18698939800173325       -7.2008229982309491E-002
           1           4           9   12.936999999999999                0           2           3  -17.988000000000000        30.924999999999997                6           1  0.18698939800173325       0.14142135623730950     
           1           4           7   14.493000000000000                0           2           5  -20.824999999999999        35.317999999999998                6           1  0.18698939800173325       0.13608276348795420     
           2           3           7   15.145000000000000                0           3           7  -13.359000000000000        28.503999999999998                6           1  0.18248296715064791       -6.6815310478105960E-002
