           0           4           9  -5.3550000000000004                0           1           3  -27.597999999999999        22.242999999999999                3          -1  0.25197631533948461      -0.16666666666666674     
           0           4           9  -5.3550000000000004                0           3           7  -13.359000000000000        8.0039999999999996                3          -1 -0.16116459280507553      -0.10910894511799621     
           0           4           9  -5.3550000000000004                1           1           3  -8.5169999999999995        3.1619999999999990                3          -1  0.25197631533948461      -0.16666666666666674     
           0           4           9  -5.3550000000000004                0           3           5  -8.4550000000000001        3.0999999999999996                3          -1 -0.16116459280507553        5.1434449987363864E-002
           1           2           5 -0.20100000000000001                0           1           3  -27.597999999999999        27.396999999999998                3          -1 -0.29277002188455981      -0.14907119849998612     
           1           2           5 -0.20100000000000001                0           1           1  -26.338000000000001        26.137000000000000                3          -1 -0.29277002188455981       0.23570226039551578     
           1           2           5 -0.20100000000000001                0           3           7  -13.359000000000000        13.157999999999999                3          -1  0.19518001458970502      -0.13363062095621217     
           1           2           5 -0.20100000000000001                1           1           3  -8.5169999999999995        8.3159999999999989                3          -1 -0.29277002188455981      -0.14907119849998612     
           1           2           5 -0.20100000000000001                0           3           5  -8.4550000000000001        8.2539999999999996                3          -1  0.19518001458970502        9.7590007294853204E-002
           1           2           5 -0.20100000000000001                1           1           1  -6.6900000000000004        6.4890000000000008                3          -1 -0.29277002188455981       0.23570226039551578     
           2           0           1   1.8550000000000000                0           3           7  -13.359000000000000        15.214000000000000                3          -1 -0.37796447300922720      -0.26726124191242434     
           2           0           1   1.8550000000000000                0           3           5  -8.4550000000000001        10.310000000000000                3          -1 -0.37796447300922720       0.26726124191242434     
           0           4           7   1.9179999999999999                0           1           3  -27.597999999999999        29.515999999999998                3          -1  0.25197631533948461        8.3333333333333287E-002
           0           4           7   1.9179999999999999                0           1           1  -26.338000000000001        28.256000000000000                3          -1  0.25197631533948461       0.20412414523193154     
           0           4           7   1.9179999999999999                0           3           7  -13.359000000000000        15.276999999999999                3          -1 -0.16116459280507553        5.4554472558998007E-002
           0           4           7   1.9179999999999999                1           1           3  -8.5169999999999995        10.434999999999999                3          -1  0.25197631533948461        8.3333333333333287E-002
           0           4           7   1.9179999999999999                0           3           5  -8.4550000000000001        10.372999999999999                3          -1 -0.16116459280507553       0.12062447740929076     
           0           4           7   1.9179999999999999                1           1           1  -6.6900000000000004        8.6080000000000005                3          -1  0.25197631533948461       0.20412414523193154     
