           0           5          11   3.0499999999999998                0           3           7  -13.359000000000000        16.408999999999999                8           1  0.15177545171048465       -4.9346377121982768E-002
           0           5          11   3.0499999999999998                0           3           5  -8.4550000000000001        11.504999999999999                8           1  0.15177545171048465       0.10910894511799621     
           0           6          13   11.651999999999999                0           2           5  -20.824999999999999        32.476999999999997                8           1  0.15918343668841184       -5.7416925176321423E-002
           0           6          13   11.651999999999999                0           2           3  -17.988000000000000        29.640000000000001                8           1  0.15918343668841184       0.11952286093343939     
           0           5           9   12.430999999999999                0           3           7  -13.359000000000000        25.789999999999999                8           1  0.15177545171048465       0.10660035817780539     
           1           5          11   16.239999999999998                0           3           7  -13.359000000000000        29.598999999999997                8           1  0.15177545171048465       -4.9346377121982768E-002
           1           5          11   16.239999999999998                0           3           5  -8.4550000000000001        24.695000000000000                8           1  0.15177545171048465       0.10910894511799621     
           1           5           9   17.251000000000001                0           3           7  -13.359000000000000        30.609999999999999                8           1  0.15177545171048465       0.10660035817780539     
           0           6          11   18.327000000000002                0           2           5  -20.824999999999999        39.152000000000001                8           1  0.15918343668841184       0.11322770341445962     
           1           6          13   18.849000000000000                0           2           5  -20.824999999999999        39.673999999999999                8           1  0.15918343668841184       -5.7416925176321423E-002
           1           6          13   18.849000000000000                0           2           3  -17.988000000000000        36.837000000000003                8           1  0.15918343668841184       0.11952286093343939     
           0           7          15   19.305000000000000                0           1           3  -27.597999999999999        46.902999999999999                8           1  0.17712297710799629       -7.9056941504209138E-002
           0           7          15   19.305000000000000                0           1           1  -26.338000000000001        45.643000000000001                8           1  0.17712297710799629       0.14433756729740635     
           0           7          15   19.305000000000000                0           3           7  -13.359000000000000        32.664000000000001                8           1 -0.10955755484351856       -6.6815310478105711E-002
           0           7          15   19.305000000000000                1           1           3  -8.5169999999999995        27.821999999999999                8           1  0.17712297710799629       -7.9056941504209138E-002
           0           7          15   19.305000000000000                0           3           5  -8.4550000000000001        27.759999999999998                8           1 -0.10955755484351856        7.1824300614277414E-002
           0           7          15   19.305000000000000                1           1           1  -6.6900000000000004        25.995000000000001                8           1  0.17712297710799629       0.14433756729740635     
           0           7          13   20.765000000000001                0           1           3  -27.597999999999999        48.363000000000000                8           1  0.17712297710799629       0.12909944487358052     
           0           7          13   20.765000000000001                0           3           7  -13.359000000000000        34.124000000000002                8           1 -0.10955755484351856        7.1428571428571161E-002
           0           7          13   20.765000000000001                1           1           3  -8.5169999999999995        29.282000000000000                8           1  0.17712297710799629       0.12909944487358052     
           0           7          13   20.765000000000001                0           3           5  -8.4550000000000001        29.219999999999999                8           1 -0.10955755484351856        6.5638327390905735E-002
           1           7          15   22.353000000000002                0           1           3  -27.597999999999999        49.951000000000001                8           1  0.17712297710799629       -7.9056941504209138E-002
           1           7          15   22.353000000000002                0           1           1  -26.338000000000001        48.691000000000003                8           1  0.17712297710799629       0.14433756729740635     
           1           7          15   22.353000000000002                0           3           7  -13.359000000000000        35.712000000000003                8           1 -0.10955755484351856       -6.6815310478105711E-002
           1           7          15   22.353000000000002                1           1           3  -8.5169999999999995        30.870000000000001                8           1  0.17712297710799629       -7.9056941504209138E-002
           1           7          15   22.353000000000002                0           3           5  -8.4550000000000001        30.808000000000000                8           1 -0.10955755484351856        7.1824300614277414E-002
           1           7          15   22.353000000000002                1           1           1  -6.6900000000000004        29.043000000000003                8           1  0.17712297710799629       0.14433756729740635     
           0           8          17   22.753000000000000                0           0           1  -33.448000000000000        56.201000000000001                8           1  0.24253562503633308      -0.17149858514250887     
           0           8          17   22.753000000000000                0           2           5  -20.824999999999999        43.578000000000003                8           1 -0.12190439333571225       -8.0845208345443967E-002
           0           8          17   22.753000000000000                0           2           3  -17.988000000000000        40.741000000000000                8           1 -0.12190439333571225        7.0014004201400346E-002
           0           8          17   22.753000000000000                1           0           1  -17.053000000000001        39.805999999999997                8           1  0.24253562503633308      -0.17149858514250887     
           0           8          15   23.065000000000001                0           0           1  -33.448000000000000        56.513000000000005                8           1  0.24253562503633308       0.17149858514250890     
           0           8          15   23.065000000000001                0           2           5  -20.824999999999999        43.890000000000001                8           1 -0.12190439333571225        7.1743005397943399E-002
           0           8          15   23.065000000000001                0           2           3  -17.988000000000000        41.052999999999997                8           1 -0.12190439333571225        8.3578071990487085E-002
           0           8          15   23.065000000000001                1           0           1  -17.053000000000001        40.118000000000002                8           1  0.24253562503633308       0.17149858514250890     
           1           6          11   23.951000000000001                0           2           5  -20.824999999999999        44.775999999999996                8           1  0.15918343668841184       0.11322770341445962     
           2           5          11   24.660000000000000                0           3           7  -13.359000000000000        38.018999999999998                8           1  0.15177545171048465       -4.9346377121982768E-002
           2           5          11   24.660000000000000                0           3           5  -8.4550000000000001        33.115000000000002                8           1  0.15177545171048465       0.10910894511799621     
           2           5           9   28.239999999999998                0           3           7  -13.359000000000000        41.598999999999997                8           1  0.15177545171048465       0.10660035817780539     
           1           8          17   29.716999999999999                0           0           1  -33.448000000000000        63.164999999999999                8           1  0.24253562503633308      -0.17149858514250887     
           1           8          17   29.716999999999999                0           2           5  -20.824999999999999        50.542000000000002                8           1 -0.12190439333571225       -8.0845208345443967E-002
